ID,Valor,Data Prevista,Tipo
REC00001,40246.66,2024-11-14,Vale refeição
REC00002,41330.55,2024-11-06,Vale refeição
REC00003,45221.39,2024-10-01,Vale refeição
REC00004,48603.4,2024-10-07,Vale refeição
REC00005,27488.96,2024-10-24,Vale refeição
REC00006,13981.87,2024-11-19,Vale refeição
REC00007,31449.09,2024-10-25,Vale refeição
REC00008,27486.06,2024-11-22,Vale refeição
REC00009,7263.08,2024-10-13,Vale refeição
REC00010,37078.99,2024-10-21,Vale refeição
REC00011,47006.12,2024-11-03,Vale refeição
REC00012,23656.0,2024-10-01,Vale refeição
REC00013,42297.4,2024-11-04,Vale refeição
REC00014,13301.72,2024-10-25,Vale refeição
REC00015,26678.28,2024-10-28,Vale refeição
REC00016,6735.24,2024-11-04,Vale refeição
REC00017,44156.09,2024-11-23,Vale refeição
REC00018,31975.39,2024-10-07,Vale refeição
REC00019,26335.54,2024-11-13,Vale refeição
REC00020,13829.5,2024-10-17,Vale refeição
REC00021,47944.39,2024-10-03,Vale refeição
REC00022,25349.71,2024-10-23,Vale refeição
REC00023,14701.5,2024-11-15,Vale refeição
REC00024,31242.79,2024-11-12,Vale refeição
REC00025,4422.39,2024-11-12,Vale refeição
REC00026,25607.06,2024-10-11,Vale refeição
REC00027,24791.63,2024-10-30,Vale refeição
REC00028,30297.43,2024-10-13,Vale refeição
REC00029,25080.0,2024-11-03,Vale refeição
REC00030,48847.8,2024-10-27,Vale refeição
